branch,task,model,horizon,metric,split,value
daily,direction,mvp_xgboost_calibrated_sigmoid,3,f1,valid,0.4642857142857143
daily,direction,mvp_xgboost_calibrated_sigmoid,3,precision,frozen_holdout,0.5454545454545454
daily,direction,mvp_xgboost_calibrated_sigmoid,3,precision,valid,0.4083769633507853
daily,direction,mvp_xgboost_calibrated_sigmoid,3,recall,frozen_holdout,0.7422680412371134
daily,direction,mvp_xgboost_calibrated_sigmoid,3,recall,valid,0.5379310344827586
daily,direction,mvp_xgboost_calibrated_sigmoid,3,roc_auc,frozen_holdout,0.5429957550030321
daily,direction,mvp_xgboost_calibrated_sigmoid,3,roc_auc,valid,0.4609820089955023
daily,direction,mvp_xgboost_calibrated_sigmoid,7,accuracy,frozen_holdout,0.47802197802197804
daily,direction,mvp_xgboost_calibrated_sigmoid,7,accuracy,valid,0.49848024316109424
daily,direction,mvp_xgboost_calibrated_sigmoid,7,f1,frozen_holdout,0.6215139442231076
daily,direction,mvp_xgboost_calibrated_sigmoid,7,f1,valid,0.4891640866873065
daily,direction,mvp_xgboost_calibrated_sigmoid,7,precision,frozen_holdout,0.5098039215686274
daily,direction,mvp_xgboost_calibrated_sigmoid,7,precision,valid,0.42473118279569894
daily,direction,mvp_xgboost_calibrated_sigmoid,7,recall,frozen_holdout,0.7959183673469388
daily,direction,mvp_xgboost_calibrated_sigmoid,7,recall,valid,0.5766423357664233
daily,direction,mvp_xgboost_calibrated_sigmoid,7,roc_auc,frozen_holdout,0.4687803692905734
daily,direction,mvp_xgboost_calibrated_sigmoid,7,roc_auc,valid,0.4907618613138687
daily,direction_calibration,mvp_xgboost_calibrated_sigmoid,1,brier,valid,0.2495481385442578
daily,direction_calibration,mvp_xgboost_calibrated_sigmoid,1,ece,valid,0.05593375782559681
daily,direction_calibration,mvp_xgboost_calibrated_sigmoid,3,brier,valid,0.2520156670729755
daily,direction_calibration,mvp_xgboost_calibrated_sigmoid,3,ece,valid,0.06295696686878537
daily,direction_calibration,mvp_xgboost_calibrated_sigmoid,7,brier,valid,0.2606567406697801
daily,direction_calibration,mvp_xgboost_calibrated_sigmoid,7,ece,valid,0.10406962614939452
daily,interval,mvp_xgboost_quantile,1,coverage,frozen_holdout,0.7679558011049724
daily,interval,mvp_xgboost_quantile,1,coverage,valid,0.7659574468085106
daily,interval,mvp_xgboost_quantile,1,interval_width,frozen_holdout,0.02681433968245983
daily,interval,mvp_xgboost_quantile,1,interval_width,valid,0.024784337729215622
daily,interval,mvp_xgboost_quantile,3,coverage,frozen_holdout,0.7318435754189944
daily,interval,mvp_xgboost_quantile,3,coverage,valid,0.7507598784194529
daily,interval,mvp_xgboost_quantile,3,interval_width,frozen_holdout,0.03838546946644783
daily,interval,mvp_xgboost_quantile,3,interval_width,valid,0.037572603672742844
daily,interval,mvp_xgboost_quantile,7,coverage,frozen_holdout,0.6685714285714286
daily,interval,mvp_xgboost_quantile,7,coverage,valid,0.6261398176291794
daily,interval,mvp_xgboost_quantile,7,interval_width,frozen_holdout,0.05229991301894188
daily,interval,mvp_xgboost_quantile,7,interval_width,valid,0.047472696751356125
daily,magnitude,baseline_zero,1,mae,valid,0.008076276240117142
daily,magnitude,baseline_zero,1,rmse,valid,0.010044935448663334
daily,magnitude,baseline_zero,1,sign_accuracy,valid,0.0
daily,magnitude,baseline_zero,3,mae,valid,0.01249957922955153
daily,magnitude,baseline_zero,3,rmse,valid,0.015985094988094965
daily,magnitude,baseline_zero,3,sign_accuracy,valid,0.0
daily,magnitude,baseline_zero,7,mae,valid,0.02022161556671958
daily,magnitude,baseline_zero,7,rmse,valid,0.024906910052353147
daily,magnitude,baseline_zero,7,sign_accuracy,valid,0.0
daily,magnitude,mvp_xgboost_quantile_q50,1,mae,frozen_holdout,0.008445475759820504
daily,magnitude,mvp_xgboost_quantile_q50,1,mae,valid,0.008818931868882387
daily,magnitude,mvp_xgboost_quantile_q50,1,rmse,frozen_holdout,0.010495952517303883
daily,magnitude,mvp_xgboost_quantile_q50,1,rmse,valid,0.010867182447270207
daily,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,frozen_holdout,0.5082872928176796
daily,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,valid,0.48936170212765956
daily,magnitude,mvp_xgboost_quantile_q50,3,mae,frozen_holdout,0.014320070496112629
daily,magnitude,mvp_xgboost_quantile_q50,3,mae,valid,0.016011792974330887
daily,magnitude,mvp_xgboost_quantile_q50,3,rmse,frozen_holdout,0.017481368217047103
daily,magnitude,mvp_xgboost_quantile_q50,3,rmse,valid,0.01959774534203902
daily,magnitude,mvp_xgboost_quantile_q50,3,sign_accuracy,frozen_holdout,0.5586592178770949
daily,magnitude,mvp_xgboost_quantile_q50,3,sign_accuracy,valid,0.4133738601823708
daily,magnitude,mvp_xgboost_quantile_q50,7,mae,frozen_holdout,0.021688944628251893
daily,magnitude,mvp_xgboost_quantile_q50,7,mae,valid,0.02237929382028617
daily,magnitude,mvp_xgboost_quantile_q50,7,rmse,frozen_holdout,0.026377774107006972
daily,magnitude,mvp_xgboost_quantile_q50,7,rmse,valid,0.027661475209794027
daily,magnitude,mvp_xgboost_quantile_q50,7,sign_accuracy,frozen_holdout,0.4742857142857143
daily,magnitude,mvp_xgboost_quantile_q50,7,sign_accuracy,valid,0.5349544072948328
daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,valid,0.001788311117550322
daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,valid,0.004409465934441193
daily,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,valid,0.001894369320221426
daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.1,valid,0.0030877717419505978
daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.5,valid,0.008005896487165444
daily,magnitude_quantile,mvp_xgboost_quantile,3,pinball_q0.9,valid,0.0030245988056923794
daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.1,valid,0.005533604974744254
daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.5,valid,0.011189646910143085
daily,magnitude_quantile,mvp_xgboost_quantile,7,pinball_q0.9,valid,0.004235006453156924
daily,start_window,baseline_most_freq,max,macro_f1,valid,0.13444444444444445
daily,start_window,baseline_most_freq,max,top1_accuracy,valid,0.3677811550151976
daily,start_window,baseline_most_freq,max,top2_accuracy,valid,0.729483282674772
daily,start_window,mvp_xgboost,max,macro_f1,frozen_holdout,0.24490603735886754
daily,start_window,mvp_xgboost,max,macro_f1,valid,0.20577353853780125
daily,start_window,mvp_xgboost,max,top1_accuracy,frozen_holdout,0.4228571428571429
daily,start_window,mvp_xgboost,max,top1_accuracy,valid,0.3191489361702128
daily,start_window,mvp_xgboost,max,top2_accuracy,frozen_holdout,0.6685714285714286
daily,start_window,mvp_xgboost,max,top2_accuracy,valid,0.6322188449848024
hourly,direction,baseline_logistic,1,accuracy,valid,0.508625063419584
hourly,direction,baseline_logistic,1,f1,valid,0.5718390804597702
hourly,direction,baseline_logistic,1,precision,valid,0.5101557878130546
hourly,direction,baseline_logistic,1,recall,valid,0.6504903193361831
hourly,direction,baseline_logistic,1,roc_auc,valid,0.5026778946951111
hourly,direction,baseline_logistic,2,accuracy,valid,0.4887113140537798
hourly,direction,baseline_logistic,2,f1,valid,0.5239163812448329
hourly,direction,baseline_logistic,2,precision,valid,0.49365679946583574
hourly,direction,baseline_logistic,2,recall,valid,0.5581278309008556
hourly,direction,baseline_logistic,2,roc_auc,valid,0.48548171812432983
hourly,direction,baseline_logistic,4,accuracy,valid,0.4893455098934551
hourly,direction,baseline_logistic,4,f1,valid,0.5928398058252428
hourly,direction,baseline_logistic,4,precision,valid,0.49855417588025175
hourly,direction,baseline_logistic,4,recall,valid,0.731105013719132
hourly,direction,baseline_logistic,4,roc_auc,valid,0.482527281358878
hourly,direction,baseline_prev_bar,1,accuracy,valid,0.4988584474885845
hourly,direction,baseline_prev_bar,1,f1,valid,0.5033312382149592
hourly,direction,baseline_prev_bar,1,precision,valid,0.5032679738562091
hourly,direction,baseline_prev_bar,1,recall,valid,0.5033945184812673
hourly,direction,baseline_prev_bar,1,roc_auc,valid,0.4988178120944857
hourly,direction,baseline_prev_bar,2,accuracy,valid,0.5005073566717403
hourly,direction,baseline_prev_bar,2,f1,valid,0.5047786720321932
hourly,direction,baseline_prev_bar,2,precision,valid,0.504524886877828
hourly,direction,baseline_prev_bar,2,recall,valid,0.5050327126321087
hourly,direction,baseline_prev_bar,2,roc_auc,valid,0.5004703205104277
hourly,direction,baseline_prev_bar,4,accuracy,valid,0.4899797057331304
hourly,direction,baseline_prev_bar,4,f1,valid,0.4965569049705772
hourly,direction,baseline_prev_bar,4,precision,valid,0.4984917043740573
hourly,direction,baseline_prev_bar,4,recall,valid,0.49463706660014967
hourly,direction,baseline_prev_bar,4,roc_auc,valid,0.4898991784613651
hourly,direction,mvp_xgboost_calibrated_sigmoid,1,accuracy,frozen_holdout,0.5002283105022831
hourly,direction,mvp_xgboost_calibrated_sigmoid,1,accuracy,valid,0.4931506849315068
hourly,direction,mvp_xgboost_calibrated_sigmoid,1,f1,frozen_holdout,0.6285423383675547
hourly,direction,mvp_xgboost_calibrated_sigmoid,1,f1,valid,0.4297945205479452
hourly,direction,mvp_xgboost_calibrated_sigmoid,1,precision,frozen_holdout,0.5047696920141728
hourly,direction,mvp_xgboost_calibrated_sigmoid,1,precision,valid,0.4968657208841966
hourly,direction,mvp_xgboost_calibrated_sigmoid,1,recall,frozen_holdout,0.8327338129496403
hourly,direction,mvp_xgboost_calibrated_sigmoid,1,recall,valid,0.3786773950213729
hourly,direction,mvp_xgboost_calibrated_sigmoid,1,roc_auc,frozen_holdout,0.4960610593158126
hourly,direction,mvp_xgboost_calibrated_sigmoid,1,roc_auc,valid,0.4959874538385839
hourly,direction,mvp_xgboost_calibrated_sigmoid,2,accuracy,frozen_holdout,0.49018264840182646
hourly,direction,mvp_xgboost_calibrated_sigmoid,2,accuracy,valid,0.4874429223744292
hourly,direction,mvp_xgboost_calibrated_sigmoid,2,f1,frozen_holdout,0.10140845070422536
hourly,direction,mvp_xgboost_calibrated_sigmoid,2,f1,valid,0.2854111405835544
hourly,direction,mvp_xgboost_calibrated_sigmoid,2,precision,frozen_holdout,0.4921875
hourly,direction,mvp_xgboost_calibrated_sigmoid,2,precision,valid,0.48007138607971445
hourly,direction,mvp_xgboost_calibrated_sigmoid,2,recall,frozen_holdout,0.05652759084791386
hourly,direction,mvp_xgboost_calibrated_sigmoid,2,recall,valid,0.2030699547055863
hourly,direction,mvp_xgboost_calibrated_sigmoid,2,roc_auc,frozen_holdout,0.5115154010393822
hourly,direction,mvp_xgboost_calibrated_sigmoid,2,roc_auc,valid,0.48378282364782854
hourly,direction,mvp_xgboost_calibrated_sigmoid,4,accuracy,frozen_holdout,0.5114155251141552
hourly,direction,mvp_xgboost_calibrated_sigmoid,4,accuracy,valid,0.5044393708777271
hourly,direction,mvp_xgboost_calibrated_sigmoid,4,f1,frozen_holdout,0.6568313021167415
hourly,direction,mvp_xgboost_calibrated_sigmoid,4,f1,valid,0.5526165120806138
hourly,direction,mvp_xgboost_calibrated_sigmoid,4,precision,frozen_holdout,0.5184810126582279
hourly,direction,mvp_xgboost_calibrated_sigmoid,4,precision,valid,0.5107959356477562
hourly,direction,mvp_xgboost_calibrated_sigmoid,4,recall,frozen_holdout,0.8958880139982502
hourly,direction,mvp_xgboost_calibrated_sigmoid,4,recall,valid,0.6018957345971564
hourly,direction,mvp_xgboost_calibrated_sigmoid,4,roc_auc,frozen_holdout,0.4942417656245692
hourly,direction,mvp_xgboost_calibrated_sigmoid,4,roc_auc,valid,0.5042094641894448
hourly,direction_calibration,mvp_xgboost_calibrated_sigmoid,1,brier,valid,0.25016836932270203
hourly,direction_calibration,mvp_xgboost_calibrated_sigmoid,1,ece,valid,0.014057209563171408
hourly,direction_calibration,mvp_xgboost_calibrated_sigmoid,2,brier,valid,0.2501708116258873
hourly,direction_calibration,mvp_xgboost_calibrated_sigmoid,2,ece,valid,0.016622971312067643
hourly,direction_calibration,mvp_xgboost_calibrated_sigmoid,4,brier,valid,0.24995039330326707
hourly,direction_calibration,mvp_xgboost_calibrated_sigmoid,4,ece,valid,0.006552796957316887
hourly,interval,mvp_xgboost_quantile,1,coverage,frozen_holdout,0.833980360812971
hourly,interval,mvp_xgboost_quantile,1,coverage,valid,0.7884322678843226
hourly,interval,mvp_xgboost_quantile,1,interval_width,frozen_holdout,0.027355961501598358
hourly,interval,mvp_xgboost_quantile,1,interval_width,valid,0.02512543834745884
hourly,interval,mvp_xgboost_quantile,2,coverage,frozen_holdout,0.8328003654636821
hourly,interval,mvp_xgboost_quantile,2,coverage,valid,0.8007356671740233
hourly,interval,mvp_xgboost_quantile,2,interval_width,frozen_holdout,0.039666563272476196
hourly,interval,mvp_xgboost_quantile,2,interval_width,valid,0.03674742206931114
hourly,interval,mvp_xgboost_quantile,4,coverage,frozen_holdout,0.8377513711151737
hourly,interval,mvp_xgboost_quantile,4,coverage,valid,0.791476407914764
hourly,interval,mvp_xgboost_quantile,4,interval_width,frozen_holdout,0.058155033737421036
hourly,interval,mvp_xgboost_quantile,4,interval_width,valid,0.05185706168413162
hourly,magnitude,baseline_zero,1,mae,valid,0.007892075405539776
hourly,magnitude,baseline_zero,1,rmse,valid,0.009931924265170228
hourly,magnitude,baseline_zero,1,sign_accuracy,valid,0.0
hourly,magnitude,baseline_zero,2,mae,valid,0.011203036008725542
hourly,magnitude,baseline_zero,2,rmse,valid,0.014048763366860536
hourly,magnitude,baseline_zero,2,sign_accuracy,valid,0.0
hourly,magnitude,baseline_zero,4,mae,valid,0.015842981588645253
hourly,magnitude,baseline_zero,4,rmse,valid,0.019883158250001556
hourly,magnitude,baseline_zero,4,sign_accuracy,valid,0.0
hourly,magnitude,mvp_xgboost_quantile_q50,1,mae,frozen_holdout,0.007939002381761045
hourly,magnitude,mvp_xgboost_quantile_q50,1,mae,valid,0.00795527182315671
hourly,magnitude,mvp_xgboost_quantile_q50,1,rmse,frozen_holdout,0.010050495123121502
hourly,magnitude,mvp_xgboost_quantile_q50,1,rmse,valid,0.010010170401529024
hourly,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,frozen_holdout,0.5101621374743092
hourly,magnitude,mvp_xgboost_quantile_q50,1,sign_accuracy,valid,0.504312531709792
hourly,magnitude,mvp_xgboost_quantile_q50,2,mae,frozen_holdout,0.011635171003289174
hourly,magnitude,mvp_xgboost_quantile_q50,2,mae,valid,0.011358524715960078
hourly,magnitude,mvp_xgboost_quantile_q50,2,rmse,frozen_holdout,0.014723353295942434
hourly,magnitude,mvp_xgboost_quantile_q50,2,rmse,valid,0.014276263622003429
hourly,magnitude,mvp_xgboost_quantile_q50,2,sign_accuracy,frozen_holdout,0.4938328003654637
hourly,magnitude,mvp_xgboost_quantile_q50,2,sign_accuracy,valid,0.4931506849315068
hourly,magnitude,mvp_xgboost_quantile_q50,4,mae,frozen_holdout,0.01707764280893052
hourly,magnitude,mvp_xgboost_quantile_q50,4,mae,valid,0.016299110769128135
hourly,magnitude,mvp_xgboost_quantile_q50,4,rmse,frozen_holdout,0.021497233033300298
hourly,magnitude,mvp_xgboost_quantile_q50,4,rmse,valid,0.020496113927140496
hourly,magnitude,mvp_xgboost_quantile_q50,4,sign_accuracy,frozen_holdout,0.4837751371115174
hourly,magnitude,mvp_xgboost_quantile_q50,4,sign_accuracy,valid,0.497843734145104
hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.1,valid,0.001745584617390917
hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.5,valid,0.003977635911578355
hourly,magnitude_quantile,mvp_xgboost_quantile,1,pinball_q0.9,valid,0.0017712692716994644
hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.1,valid,0.002463074289813377
hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.5,valid,0.005679262357980039
hourly,magnitude_quantile,mvp_xgboost_quantile,2,pinball_q0.9,valid,0.0025435460311577277
hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.1,valid,0.0035668615181538386
hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.5,valid,0.008149555384564067
hourly,magnitude_quantile,mvp_xgboost_quantile,4,pinball_q0.9,valid,0.00364530513368085
hourly,start_window,baseline_most_freq,max,macro_f1,valid,0.11047430830039526
hourly,start_window,baseline_most_freq,max,top1_accuracy,valid,0.28361237950279045
hourly,start_window,baseline_most_freq,max,top2_accuracy,valid,0.5161085743277524
hourly,start_window,mvp_xgboost,max,macro_f1,frozen_holdout,0.24856274590372504
hourly,start_window,mvp_xgboost,max,macro_f1,valid,0.21155291952045993
hourly,start_window,mvp_xgboost,max,top1_accuracy,frozen_holdout,0.25274223034734916
hourly,start_window,mvp_xgboost,max,top1_accuracy,valid,0.27143581938102485
hourly,start_window,mvp_xgboost,max,top2_accuracy,frozen_holdout,0.5043418647166362
hourly,start_window,mvp_xgboost,max,top2_accuracy,valid,0.5275240994419077
